-15.4,26.4,-20.4
-7.6,20.5,-32.7
-2.0,15.6,-37.2
1.6,-4.5,-46.1
1.7,-12.3,-45.9
-1.9,-24.0,-43.6
-6.4,-30.7,-40.3
-7.2,-31.3,-39.5
-6.4,-30.9,-40.4
-7.8,-30.5,-40.6
-11.4,-31.5,-39.3
-9.9,-29.0,-41.1
-10.8,-25.7,-42.8
-10.9,-7.9,-46.4
-12.1,-5.2,-45.4
-11.4,-5.4,-45.8
-10.6,-8.3,-45.9
-14.2,-10.9,-45.4
-14.1,-12.0,-45.4
-19.0,-10.8,-44.2
-26.9,-25.5,-36.4
-28.9,-36.1,-25.3
-30.0,-34.0,-26.1
-32.7,-28.9,-29.4
-33.2,-27.8,-29.1
-31.5,-26.4,-32.6
-29.4,-13.0,-39.0
-37.3,-10.8,-31.5
-39.3,-23.2,-24.5
-39.8,-23.7,-22.2
-40.8,-21.0,-21.3
-37.5,-25.1,-24.3
-31.8,-28.3,-29.5
-30.4,-29.0,-29.5
-25.3,-28.3,-34.3
-27.0,-25.2,-34.0
-27.7,-13.9,-36.6
-21.1,-9.9,-40.7
-27.8,4.6,-34.6
-26.8,15.2,-28.1
-26.8,13.3,-31.1
-25.5,18.0,-27.5
-22.4,20.5,-26.4
-22.4,16.6,-31.5
-17.4,16.4,-34.2
-21.2,20.0,-27.3
-26.4,14.1,-30.4
-26.0,12.4,-33.0
-27.4,-0.7,-39.4
-27.1,-8.3,-40.7
-32.6,-29.0,-28.4
-29.4,-28.3,-32.3
-33.6,-29.1,-27.9
-38.2,-30.6,-14.8
-40.0,-27.5,-14.7
-37.5,-29.4,-20.1
-34.7,-30.9,-24.6
-27.6,-20.7,-37.0
-24.8,-12.9,-40.0
-26.5,-3.8,-37.8
-27.1,1.0,-35.7
-26.4,10.3,-31.9
-22.6,16.4,-29.7
-8.9,9.2,-41.0
-1.4,-1.5,-45.1
-7.4,-24.4,-43.8
-14.7,-32.5,-38.1
-29.7,-36.1,-23.6
-39.5,-30.6,-11.8
-44.3,-10.1,-17.9
-44.5,-1.0,-12.7
-44.7,-4.6,-13.5
-44.8,-10.1,-13.4
-38.1,-10.7,-25.7
-39.0,-0.8,-21.2
-36.8,6.5,-22.1
-20.6,10.9,-37.7
-17.1,1.8,-43.5
-13.3,-28.4,-41.0
-17.0,-38.7,-30.9
-28.7,-40.9,1.9
-39.7,-25.2,7.5
-41.8,-18.1,7.5
-44.6,-14.4,0.8
-43.8,-21.5,-3.5
-34.0,-30.5,-25.2
-32.5,3.6,-32.8
-27.0,12.5,-31.7
-9.7,14.9,-38.7
-1.2,1.6,-45.2
4.8,-26.9,-41.2
0.0,-39.4,-32.3
-39.9,-26.3,4.0
-22.7,-43.8,2.8
-15.6,-47.1,-13.4
-9.8,-26.9,-41.7
-20.6,-5.8,-42.1
-21.0,8.1,-37.3
-18.4,15.0,-33.6
-12.5,24.3,-25.6
5.1,28.2,-11.8
27.4,11.2,-14.0
31.7,-4.6,-19.4
31.1,-7.5,-20.8
19.2,-28.3,-30.7
-3.5,-40.3,-31.0
-26.5,-37.7,-22.9
-31.2,-32.2,-24.0
-37.6,-23.4,-27.0
-40.1,-20.7,-26.0
-43.4,-18.2,-21.5
-42.5,-23.6,-17.9
-38.5,-31.5,-14.9
-28.0,-40.8,-10.2
-25.9,-41.9,-2.9
-10.6,-46.6,2.5
-3.9,-48.1,-12.3
-3.9,-25.4,-43.1
-5.7,5.4,-43.5
0.3,16.2,-36.6
5.2,15.5,-35.8
6.1,11.4,-38.8
2.7,4.0,-44.1
0.6,1.4,-45.1
-22.0,-11.9,-43.7
-22.3,-5.5,-43.8
-14.5,-2.9,-46.2
-12.0,-1.4,-45.8
-13.7,-1.1,-45.5
-10.6,-2.2,-46.0
-1.8,-4.2,-45.9
3.6,-8.7,-45.8
-3.2,-17.8,-45.1
-4.3,-20.3,-45.0
-13.9,-29.3,-39.9
-14.9,-28.1,-40.6
-9.7,-23.7,-44.1
-9.0,-29.1,-41.5
-3.7,-33.0,-39.2
-2.6,-23.9,-43.5
-2.4,-26.1,-42.3
-0.4,-33.2,-37.6
0.4,-36.7,-34.1
5.3,-33.0,-36.5
13.3,-24.7,-37.5
15.0,-15.8,-39.5
8.8,-9.4,-43.4
5.9,-3.2,-44.2
0.6,5.1,-42.4
-12.4,8.9,-40.5
-14.4,6.3,-40.9
-18.8,-2.5,-42.0
-9.8,9.8,-39.7
-7.1,9.5,-40.3
-5.8,8.3,-41.2
-5.9,7.4,-40.0
3.3,1.3,-40.2
4.6,-7.3,-43.1
6.6,-7.1,-42.7
15.8,-9.5,-38.6
19.9,-12.6,-35.8
22.4,-19.8,-31.5
22.7,-24.5,-28.6
19.7,-28.5,-29.0
17.7,-30.2,-29.9
9.1,-28.7,-37.8
5.3,-23.0,-42.5
1.1,-13.2,-45.9
3.1,-5.8,-45.8
6.5,9.8,-39.7
8.4,16.4,-33.7
6.6,22.4,-27.6
4.6,25.0,-23.5
1.5,26.7,-20.6
-4.5,27.3,-20.9
-10.1,24.8,-26.8
-9.0,4.8,-42.7
-7.7,-1.6,-44.7
-6.7,-6.4,-44.9
-5.6,-8.2,-44.4
-6.6,-12.1,-44.3
-5.3,-14.2,-44.8
-4.3,-16.7,-45.0
8.2,-10.1,-43.1
16.3,-12.6,-39.1
16.5,-12.3,-39.3
14.6,-1.7,-39.8
14.9,6.3,-37.7
19.7,15.1,-25.9
22.3,14.1,-22.1
26.7,0.8,-26.7
22.6,-16.3,-33.3
-1.9,-36.7,-33.4
-7.3,-35.7,-34.2
-15.4,-28.4,-38.1
-17.4,-23.4,-40.8
-16.5,-15.2,-45.4
-17.2,-17.0,-44.7
-13.0,-19.6,-45.0
-12.5,-18.1,-45.3
-12.1,-12.7,-46.0
-13.0,-6.3,-45.1
-17.8,7.3,-40.5
-17.6,12.2,-38.0
-9.3,24.5,-26.5
-3.6,26.9,-22.4
10.7,20.9,-25.4
18.4,12.7,-27.3
26.3,0.4,-27.4
24.6,-25.1,-25.8
18.7,-33.9,-25.5
2.8,-42.2,-25.8
-4.0,-42.6,-27.0
-12.3,-35.7,-32.2
-13.4,-28.5,-39.7
-9.6,-11.7,-46.7
-7.3,8.7,-43.1
-11.8,10.2,-41.0
-20.2,-0.2,-42.4
-19.9,-4.3,-42.5
-17.4,-9.4,-43.7
-12.0,0.7,-44.4
-12.3,8.1,-41.1
-7.9,19.7,-33.5
1.9,24.5,-25.3
7.6,24.1,-21.7
20.1,15.3,-23.5
21.6,5.8,-31.1
13.8,-15.3,-40.6
5.7,-17.1,-43.9
0.6,-17.5,-45.3
1.1,-14.2,-45.5
4.7,4.4,-43.5
6.1,9.2,-40.5
13.5,19.7,-26.4
15.7,22.7,-17.2
14.9,23.4,1.1
14.3,21.0,8.4
13.6,20.2,10.7
13.4,13.7,18.6
12.7,10.4,21.8
18.4,5.0,20.5
20.1,3.6,19.4
18.9,4.5,20.3
17.4,6.5,20.7
17.9,2.5,21.5
19.4,-1.3,22.3
23.1,-2.8,19.0
24.4,-2.6,17.1
27.2,-8.4,14.6
28.2,-11.0,12.4
29.8,-10.1,10.0
31.3,-6.8,5.5
32.7,-6.0,2.6
32.6,-6.8,1.3
33.2,-3.3,-8.9
33.1,-4.2,-9.4
32.9,-6.7,-13.2
31.9,-8.4,-17.7
32.1,-7.4,-17.8
33.5,-7.4,-7.8
32.4,1.1,-7.1
30.8,4.5,-9.6
30.3,5.0,-12.6
29.3,-3.1,-23.7
25.2,-17.0,-30.5
14.3,-16.9,-39.8
7.2,-19.1,-44.0
4.8,-21.2,-44.6
-1.7,-20.5,-47.0
-5.5,-20.6,-46.9
-10.4,-21.6,-45.8
-12.0,-23.1,-44.7
-18.3,-26.7,-41.4
-27.2,-23.1,-38.3
-29.9,-22.4,-37.8
-30.0,-25.2,-36.7
-25.5,-30.4,-35.1
-26.9,-31.2,-34.0
-21.7,-26.2,-39.6
-19.7,-23.1,-41.3
-19.3,-11.9,-44.3
-17.3,-0.8,-44.7
-16.9,7.1,-42.3
-18.1,8.3,-41.8
-20.3,7.7,-40.1
-25.5,8.7,-36.8
-30.6,9.8,-31.0
-31.1,7.7,-32.2
-29.3,1.4,-36.3
-26.0,-2.5,-39.7
-17.3,-5.6,-42.6
-17.4,-6.1,-41.0
-19.4,0.8,-39.1
-20.8,0.7,-38.9
-23.2,9.0,-35.7
-21.5,16.4,-32.2
-6.2,21.2,-32.9
-1.1,17.0,-37.7
-1.8,19.8,-35.0
-2.7,23.6,-30.2
-0.5,29.8,-13.8
-2.2,29.8,-3.7
-4.3,25.6,10.5
-4.2,23.2,14.4
1.8,26.0,7.7
5.9,26.3,4.1
11.2,24.7,2.0
12.7,24.5,1.5
16.9,23.1,-3.6
18.4,22.3,-9.4
21.9,17.2,-19.4
22.0,12.2,-26.6
19.4,8.3,-33.3
14.8,5.0,-38.8
9.9,1.9,-42.4
3.4,-5.3,-45.9
0.8,-8.7,-47.0
-0.5,-0.5,-45.9
-1.4,3.0,-44.7
-4.8,14.5,-39.4
-5.8,22.2,-32.6
-6.2,22.6,-31.7
-8.6,20.5,-34.4
-8.8,14.3,-39.9
-10.2,6.7,-43.8
-10.7,-5.0,-46.3
-16.4,-10.7,-45.9
-22.3,-24.5,-41.3
-19.4,-44.1,-18.3
-22.1,-44.6,-8.2
-18.4,-46.1,-5.1
-17.2,-46.7,-5.8
-39.6,-27.4,-18.7
-42.6,-3.3,-23.6
-35.8,1.9,-32.2
-32.8,6.9,-32.4
-21.6,16.2,-34.9
-18.9,21.6,-30.2
-10.7,28.7,-19.6
-6.4,30.0,-13.6
2.0,29.0,-8.8
6.4,28.1,-6.2
14.7,23.4,-5.0
10.3,26.2,-3.3
7.6,27.3,-2.3
8.1,26.7,-0.7
18.7,19.8,-16.3
20.8,18.0,-15.7
19.3,20.3,-11.6
16.7,22.5,-8.6
16.0,22.4,-5.2
21.1,18.4,-11.1
22.2,16.5,-3.5
19.2,19.1,0.2
5.6,22.0,12.7
-0.1,18.1,19.9
-20.0,-9.9,29.8
-25.3,-28.6,20.3
-14.7,-43.8,6.8
-19.0,-41.4,7.4
-20.5,-40.0,9.6
-25.4,-39.3,7.3
-29.3,-38.1,5.3
-34.5,-36.4,-3.0
-36.4,-34.7,-6.4
-40.6,-29.4,-6.8
-45.3,-10.6,-1.5
-35.9,5.5,12.0
-29.0,8.7,17.9
-15.8,-3.2,28.4
-22.1,-10.9,26.8
-29.3,-19.4,20.5
-35.1,-20.1,14.9
-33.4,-28.2,11.4
-34.3,-28.8,8.6
-31.0,-36.8,0.5
-31.8,-34.9,-3.3
-31.8,-31.9,-12.9
-31.1,-37.7,-10.8
-30.7,-38.9,-6.1
-38.1,-28.9,7.1
-42.2,-21.4,2.4
-43.3,-0.6,-2.6
-43.4,0.7,-12.2
-41.9,2.5,-17.3
-39.9,4.5,-20.5
-38.0,5.2,-24.1
-35.8,5.1,-28.6
-36.0,1.1,-30.8
-39.6,3.7,-23.0
-41.0,5.1,-18.0
-43.4,2.1,-8.9
-44.4,-2.7,-7.9
-44.5,-16.4,-3.8
-41.7,-25.9,-9.4
-40.6,-27.1,-14.1
-41.4,-26.9,-5.3
-37.9,-31.2,-0.1
-33.4,-34.8,-5.0
-19.5,-24.9,-20.1
-12.1,-24.8,-23.5
-9.9,-26.3,-25.1
-7.7,-25.4,-28.6
-9.2,-20.6,-33.6
-10.2,-21.9,-31.8
-16.1,-22.0,-30.4
-19.9,-25.7,-27.3
-32.3,-33.4,-13.8
-42.8,-22.5,-8.4
-43.7,-0.7,-10.8
-41.2,5.7,-14.0
-36.0,11.1,-21.9
-29.5,11.8,-31.3
-30.3,6.4,-34.7
-26.0,-2.6,-41.0
-25.7,-10.3,-41.9
-24.1,-32.2,-34.3
-20.3,-45.1,-8.6
-19.1,-45.1,-7.6
-16.7,-45.1,-7.0
-14.1,-44.6,-3.9
-12.3,-45.4,-3.7
-10.5,-46.0,-0.7
-9.5,-45.8,2.2
-9.5,-45.2,4.0
-18.0,-42.8,2.2
-24.1,-42.3,-0.8
-36.5,-34.5,-5.9
-42.3,-20.4,6.1
-41.7,-13.8,11.3
-35.6,-7.2,19.9
-28.3,-4.1,25.3
-14.4,-3.4,30.6
-4.8,-7.7,31.6
-3.8,-10.6,31.4
-2.3,-16.7,29.9
-2.5,-25.3,28.1
-6.3,-29.1,27.0
-5.7,-30.6,25.8
-4.1,-33.1,24.5
-4.2,-36.6,21.9
-5.4,-38.7,19.5
-6.2,-37.9,20.6
-19.7,-26.5,24.5
-33.8,-15.9,19.1
-38.2,-12.7,14.8
-44.9,-8.5,1.9
-45.6,-11.2,-4.4
-41.8,-26.1,-13.7
-36.3,-34.1,-16.1
-31.5,-38.5,-16.5
-23.7,-44.9,-15.1
-24.6,-44.1,-14.2
-33.4,-37.7,-13.0
-44.8,-17.8,-5.9
-42.4,-3.8,6.7
-39.0,-2.1,13.0
-27.6,-7.0,24.4
-24.0,-14.4,25.8
-21.5,-18.7,26.3
-22.8,-22.0,24.3
-22.4,-23.4,23.7
-21.5,-27.1,23.4
-23.2,-31.8,21.0
-22.3,-34.2,18.9
-21.5,-36.0,18.1
-23.7,-35.6,17.7
-24.3,-36.9,16.4
-35.3,-27.4,11.9
-40.4,-19.6,8.7
-43.7,-7.6,0.9
-43.9,0.2,-6.2
-43.7,0.6,-8.2
-42.7,3.6,-12.1
-42.4,4.0,-14.6
-39.7,3.8,-22.5
-39.4,-0.1,-26.1
-40.6,-4.6,-25.3
-40.5,1.3,-23.4
-40.9,4.9,-18.0
-41.5,6.9,-7.1
-42.9,2.5,-2.8
-43.8,0.7,-3.4
-43.3,0.3,-2.2
-43.6,-1.7,-0.5
-43.3,-0.8,0.5
-43.3,-0.7,2.5
-42.2,-0.5,6.5
-42.2,-3.9,8.5
-41.9,-3.1,8.4
-39.8,5.8,6.9
-35.0,14.8,4.4
-26.1,24.0,-2.6
-21.0,26.4,-13.5
-26.0,19.0,-25.8
-24.8,15.8,-31.7
-23.9,10.5,-36.3
-24.5,-6.1,-42.2
-17.8,-24.0,-41.7
-15.4,-29.4,-40.7
-14.3,-36.5,-34.7
-15.5,-41.9,-27.9
-16.6,-45.0,-19.4
-24.4,-42.0,-18.8
-27.4,-37.6,-25.0
-30.6,-15.4,-37.9
-32.8,7.0,-31.6
-33.2,13.8,-23.9
-34.5,16.2,-15.9
-37.3,13.6,0.2
-39.4,7.5,4.9
-38.1,9.4,5.6
-35.1,14.7,5.0
-34.7,15.5,3.2
-39.2,10.7,-1.7
-43.4,-3.5,-14.2
-42.9,-8.7,-17.2
-42.6,-9.2,-17.4
-43.0,-11.0,-16.3
-43.6,-4.5,-14.0
-42.7,-2.5,-16.5
-42.4,-5.7,-18.1
-41.9,-15.9,-16.6
-42.0,-17.7,-16.1
-42.9,-8.9,-16.5
-39.8,7.9,-15.0
-35.3,15.5,-13.9
-29.8,21.7,-7.8
-30.1,21.2,-4.5
-35.2,16.2,-1.5
-35.3,15.8,-0.1
-35.0,15.5,0.3
-35.4,15.2,-0.1
-35.4,15.1,0.4
-36.0,14.3,0.4
-36.8,13.6,0.4
-37.3,12.1,0.6
-37.2,12.9,0.7
-38.2,12.1,-8.6
-38.9,7.4,-18.0
-38.0,4.1,-23.0
-34.0,-1.4,-31.6
-30.4,-5.2,-35.8
-23.9,-11.3,-40.9
-20.1,-19.7,-42.2
-17.3,-24.2,-41.4
-17.0,-26.4,-40.5
-17.3,-28.0,-39.3
-21.0,-26.1,-38.7
-28.2,-7.7,-38.8
-32.3,1.1,-33.5
-31.1,14.5,-24.5
-31.3,18.3,-17.2
-31.7,20.0,-11.3
-21.4,25.9,0.2
-20.4,24.8,6.2
-20.0,24.5,7.5
-17.1,26.3,5.3
-14.8,27.1,5.6
-4.8,28.3,3.5
0.3,28.4,2.0
2.0,28.1,3.0
6.8,27.3,1.6
5.6,27.2,1.7
7.1,26.8,0.9
11.6,24.5,3.2
11.3,25.1,3.2
4.8,26.4,6.0
-1.4,27.4,5.6
-11.2,27.5,5.3
-23.3,25.0,0.0
-27.9,22.2,-1.4
-35.0,16.1,-8.0
-40.2,3.9,-13.6
-40.8,2.0,-14.7
-40.1,3.6,-14.4
-40.5,1.7,-14.6
-39.8,-3.0,-17.9
-40.1,1.1,-16.2
-36.0,14.5,-8.8
-24.6,25.0,-4.0
-17.5,28.0,-2.2
1.9,29.2,-11.0
5.8,27.5,-16.0
5.9,27.1,-18.0
4.0,27.5,-17.8
-2.9,29.7,-13.0
-8.1,29.9,-8.6
-13.9,28.8,-7.1
-19.4,27.6,-7.6
-33.2,18.0,-8.0
-37.1,12.3,-6.5
-38.4,10.9,-4.8
-39.0,8.4,-4.6
-39.8,8.4,-5.5
-37.5,12.8,-4.5
-33.9,17.6,-5.1
-24.8,25.3,-4.3
-21.8,26.5,-3.1
-3.7,29.9,-7.3
-1.3,29.5,-10.6
-3.3,30.2,-9.6
-11.1,29.8,-5.0
-16.7,28.1,-2.8
-32.5,17.6,3.0
-39.5,8.7,-0.2
-39.3,9.1,0.2
-32.7,16.4,6.1
-29.1,19.2,6.6
-20.7,22.9,11.0
-18.6,23.1,12.0
-20.4,21.6,12.7
-26.8,17.9,12.4
-33.4,13.4,9.7
-36.4,10.8,7.3
-41.8,3.4,1.4
-39.7,7.7,2.2
-36.6,12.7,3.4
-30.9,20.0,1.8
-30.1,21.1,-1.6
-35.9,15.5,-2.3
-37.9,11.1,2.0
-39.3,8.3,3.1
-42.2,2.0,0.2
-43.1,-2.6,-1.5
-42.7,0.3,-1.7
-41.4,4.5,-0.9
-36.8,13.7,1.0
-29.6,20.1,2.8
-28.1,21.1,3.9
-37.0,12.5,3.0
-41.6,4.8,-1.8
-42.6,2.9,-2.7
-43.3,-1.4,-4.9
-43.7,-4.9,-8.2
-43.5,-8.7,-9.3
-43.7,-11.0,-11.8
-43.3,-12.7,-14.8
-41.2,-15.2,-18.5
-39.3,-15.7,-20.0
-37.9,-16.2,-21.6
-35.2,-16.7,-24.9
-30.5,-18.8,-27.2
-24.6,-20.0,-27.9
-29.2,-18.0,-29.2
-36.5,-14.4,-27.1
-42.4,-3.9,-19.5
-40.7,8.2,-10.3
-37.6,13.8,-6.5
-28.7,22.4,-2.7
-25.1,24.5,-0.2
-19.0,26.9,2.1
-14.9,27.8,2.5
-15.7,27.7,2.7
-14.4,28.1,1.4
-12.4,28.8,2.1
-11.2,28.7,4.2
-8.3,28.3,6.1
-10.3,25.0,12.4
-13.8,22.7,15.3
-12.4,22.4,16.1
-10.7,20.4,19.3
-10.0,19.6,20.0
-10.2,18.1,21.5
-12.4,16.6,23.3
-16.9,13.8,23.8
-16.2,12.9,24.6
-14.5,13.6,24.6
-14.8,14.5,24.1
-15.0,16.9,21.8
-14.2,18.5,20.5
-13.9,17.8,21.0
-15.4,15.6,22.4
-15.5,13.7,24.7
-18.0,12.2,24.5
-21.8,11.6,23.2
-24.0,8.5,24.4
-30.3,1.2,23.2
